Year,Donor,Donor type,Paid,Pledged,Total
2007,Philippines,Member State,5000,0,5000
2007,Romania,Member State,359625,0,359625
2007,Turkey,Member State,300000,0,300000
2007,United Kingdom,Member State,83726040,0,83726040
2007,Egypt,Member State,15000,0,15000
2007,France,Member State,1312100,0,1312100
2007,Malaysia,Member State,100000,0,100000
2007,Thailand,Member State,10000,0,10000
2007,Trinidad and Tobago,Member State,20000,0,20000
2007,Colombia,Member State,20000,0,20000
2007,Antigua and Barbuda,Member State,5000,0,5000
2007,Armenia,Member State,5000,0,5000
2007,Azerbaijan,Member State,20000,0,20000
2007,Finland,Member State,6726000,0,6726000
2007,Liechtenstein,Member State,123243.78,0,123243.78
2007,Netherlands,Member State,53400000,0,53400000
2007,Pakistan,Member State,20000,0,20000
2007,Portugal,Member State,268540,0,268540
2007,South Africa,Member State,240000,0,240000
2007,Sri Lanka,Member State,10000,0,10000
2007,Jamaica,Member State,5000,0,5000
2007,Austria,Member State,401430,0,401430
2007,Hungary,Member State,10000,0,10000
2007,Italy,Member State,1290100,0,1290100
2007,Saudi Arabia,Member State,50000,0,50000
2007,Sweden,Member State,14226999.46,0,14226999.46
2007,Brazil,Member State,30000,0,30000
2007,Estonia,Member State,39739,0,39739
2007,Iceland,Member State,558618.16,0,558618.16
2007,Slovenia,Member State,50000,0,50000
2007,Lebanon,Member State,3000,0,3000
2007,China,Member State,500000,0,500000
2007,Czech Republic,Member State,121353.33,0,121353.33
2007,Disaster Resource Network,Private Contributions,9978,0,9978
2007,New Zealand,Member State,762700,0,762700
2007,Monaco,Member State,35000,0,35000
2007,Luxembourg,Member State,5610800,0,5610800
2007,Mexico,Member State,50000,0,50000
2007,Spain,Member State,20692484,0,20692484
2007,Belgium,Member State,2988913.9,0,2988913.9
2007,Canada,Member State,35116374.03,0,35116374.03
2007,Hyogo Prefecture (Japan),Regional/ Local Authorities,435578.01,0,435578.01
2007,Jan Egeland,Private Contributions,17240.19,0,17240.19
2007,Korea,Member State,1500000,0,1500000
2007,"Private donations through UN Foundation (under $10,000)",Private Contributions,117959,0,117959
2007,Ecuador,Member State,20000,0,20000
2007,Malta,Member State,10000,0,10000
2007,Chile,Member State,30000,0,30000
2007,Italy,Member State,1380300.23,0,1380300.23
2007,Algeria,Member State,10000,0,10000
2007,Cyprus,Member State,30000,0,30000
2007,El Salvador,Member State,2000,0,2000
2007,Germany,Member State,6597500,0,6597500
2007,Israel,Member State,30000,0,30000
2007,Maldives,Member State,1000,0,1000
2007,Morocco,Member State,5000,0,5000
2007,Sweden,Member State,36818498.37,0,36818498.37
2007,Australia,Member State,8760000,0,8760000
2007,Bahamas,Member State,50000,0,50000
2007,Humanity First USA,Private Contributions,10000,0,10000
2007,Indonesia,Member State,100000,0,100000
2007,Kazakhstan,Member State,10000,0,10000
2007,Poland,Member State,510000,0,510000
2007,"Private donations outside UN Foundation (under $10,000)",Private Contributions,8107.05,0,8107.05
2008,Disaster Resource Network,Private Contributions,5000,0,5000
2008,Ecuador,Member State,20000,0,20000
2008,Israel,Member State,15000,0,15000
2008,Kuwait,Member State,50000,0,50000
2008,Latvia,Member State,20000,0,20000
2008,Norway,Member State,55258765.36,0,55258765.36
2008,Sweden,Member State,56264400.17,0,56264400.17
2008,Armenia,Member State,5000,0,5000
2008,Spain,Member State,14615984,0,14615984
2008,Antigua and Barbuda,Member State,5000,0,5000
2008,Bangladesh,Member State,5000,0,5000
2008,Bhutan,Member State,1480,0,1480
2008,Croatia,Member State,22000,0,22000
2008,Denmark,Member State,9931472.84,0,9931472.84
2008,Germany,Member State,14790000,0,14790000
2008,Iceland,Member State,611243.27,0,611243.27
2008,Lithuania,Member State,20844.62,0,20844.62
2008,Malaysia,Member State,100000,0,100000
2008,Thailand,Member State,20000,0,20000
2008,United Arab Emirates,Member State,50000,0,50000
2008,France,Member State,656546.38,0,656546.38
2008,Mongolia,Member State,10000,0,10000
2008,United Kingdom,Member State,80239000,0,80239000
2008,Botswana,Member State,5000,0,5000
2008,Estonia,Member State,91200,0,91200
2008,Saudi Arabia,Member State,100000,0,100000
2008,United States of America,Member State,5000000,0,5000000
2008,Argentina,Member State,30000,0,30000
2008,Brazil,Member State,50000,0,50000
2008,Croatia,Member State,12000,0,12000
2008,Italy,Member State,2935400,0,2935400
2008,Luxembourg,Member State,6190400,0,6190400
2008,Montenegro,Member State,2500,0,2500
2008,Netherlands,Member State,63900000,0,63900000
2008,North Macedonia,Member State,2000,0,2000
2008,Philippines,Member State,5000,0,5000
2008,Portugal,Member State,312400,0,312400
2008,Spain,Member State,30915984,0,30915984
2008,Trinidad and Tobago,Member State,20000,0,20000
2008,Guyana,Member State,4912.84,0,4912.84
2008,Albania,Member State,3000,0,3000
2008,Austria,Member State,440850,0,440850
2008,Canada,Member State,19276629.57,0,19276629.57
2008,Czech Republic,Member State,153874.56,0,153874.56
2008,"Private donations through UN Foundation (under $10,000)",Private Contributions,118201,0,118201
2008,South Africa,Member State,221538.45,0,221538.45
2008,Switzerland,Member State,3896719.92,0,3896719.92
2008,Western Union,Private Contributions,100000,0,100000
2008,Algeria,Member State,10000,0,10000
2008,Chile,Member State,100000,0,100000
2008,Australia,Member State,9517000,0,9517000
2008,Canada,Member State,19760893.19,0,19760893.19
2008,Egypt,Member State,15000,0,15000
2008,France,Member State,1566500,0,1566500
2008,Japan,Member State,1000000,0,1000000
2008,Mexico,Member State,100000,0,100000
2008,Pakistan,Member State,20000,0,20000
2008,SCOR,Private Contributions,200000,0,200000
2008,Switzerland,Member State,3345104.65,0,3345104.65
2008,China,Member State,500000,0,500000
2008,Humanity First USA,Private Contributions,2500,0,2500
2008,Morocco,Member State,5000,0,5000
2008,New Zealand,Member State,1000000,0,1000000
2008,Austria,Member State,589205,0,589205
2008,Ghana,Member State,5000,0,5000
2008,Peru,Member State,10000,0,10000
2008,Andorra,Member State,33494.9,0,33494.9
2008,Guatemala,Member State,10000,0,10000
2008,Belgium,Member State,2539594.3,0,2539594.3
2008,Poland,Member State,300000,0,300000
2008,PriceWaterhouseCoopers,Private Contributions,500000,0,500000
2008,Bosnia and Herzegovina,Member State,5000,0,5000
2008,Holy See (Vatican City State),Observer,5000,0,5000
2008,Indonesia,Member State,100000,0,100000
2008,Monaco,Member State,139313.48,0,139313.48
2008,Alexander Bodini Foundation,Private Contributions,10000,0,10000
2008,Bulgaria,Member State,10000,0,10000
2008,Finland,Member State,7791000,0,7791000
2008,Greece,Member State,300000,0,300000
2008,Hungary,Member State,20000,0,20000
2008,Ireland,Member State,33301074,0,33301074
2008,Kazakhstan,Member State,50000,0,50000
2008,Korea,Member State,2000000,0,2000000
2008,Liechtenstein,Member State,196136.12,0,196136.12
2008,Maldives,Member State,1000,0,1000
2008,Qatar,Member State,100000,0,100000
2008,San Marino,Member State,4412.74,0,4412.74
2008,Sri Lanka,Member State,10000,0,10000
2008,Syria,Member State,5000,0,5000
2008,Japan,Member State,1169083.18,0,1169083.18
2008,"Private donations outside UN Foundation (under $10,000)",Private Contributions,3514.92,0,3514.92
2008,Slovenia,Member State,50000,0,50000
2008,Tunisia,Member State,5000,0,5000
2008,Turkey,Member State,300000,0,300000
2009,Mozambique,Member State,2000,0,2000
2009,"Abu Dhabi National Energy Company ""TAQA""",Private Contributions,150000,0,150000
2009,Egypt,Member State,15000,0,15000
2009,Estonia,Member State,80845,0,80845
2009,Spain,Member State,44348982,0,44348982
2009,The Estate of George Gary,Private Contributions,10408.05,0,10408.05
2009,Ireland,Member State,8868452,0,8868452
2009,San Marino,Member State,30000,0,30000
2009,Trinidad and Tobago,Member State,20000,0,20000
2009,Pakistan,Member State,15000,0,15000
2009,Namibia,Member State,1000,0,1000
2009,Norway,Member State,42734982.73,0,42734982.73
2009,"Private donations through UN Foundation (under $10,000)",Private Contributions,56030,0,56030
2009,Saudi Arabia,Member State,150000,0,150000
2009,Sweden,Member State,49367572.36,0,49367572.36
2009,The Red Crescent of the UAE,Private Contributions,9981.5,0,9981.5
2009,Tuvalu,Member State,1000,0,1000
2009,Western Union,Private Contributions,100000,0,100000
2009,Iceland,Member State,200000,0,200000
2009,Kuwait,Member State,50000,0,50000
2009,Antigua and Barbuda,Member State,5000,0,5000
2009,Brazil,Member State,99985,0,99985
2009,Croatia,Member State,24000,0,24000
2009,Venezuela,Member State,5000,0,5000
2009,Canada,Member State,34566876.08,0,34566876.08
2009,Qatar,Member State,50000,0,50000
2009,HSBC Bank Middle East Limited,Private Contributions,100000,0,100000
2009,Chile,Member State,20000,0,20000
2009,China,Member State,500000,0,500000
2009,Myanmar,Member State,10000,0,10000
2009,Netherlands,Member State,55668000,0,55668000
2009,Kazakhstan,Member State,50000,0,50000
2009,Austria,Member State,424740,0,424740
2009,Ireland,Member State,15723146,0,15723146
2009,Kenya,Member State,9894.62,0,9894.62
2009,Malaysia,Member State,100000,0,100000
2009,Monaco,Member State,141692.25,0,141692.25
2009,Syria,Member State,5000,0,5000
2009,India,Member State,500000,0,500000
2009,Moldova,Member State,10000,0,10000
2009,Peru,Member State,10000,0,10000
2009,Slovakia,Member State,10000,0,10000
2009,South Africa,Member State,180000,0,180000
2009,Algeria,Member State,10000,0,10000
2009,Andorra,Member State,31744.8,0,31744.8
2009,Armenia,Member State,5000,0,5000
2009,Australia,Member State,7821600,0,7821600
2009,Belgium,Member State,7272904.92,0,7272904.92
2009,Denmark,Member State,8544087.49,0,8544087.49
2009,Holy See (Vatican City State),Observer,5000,0,5000
2009,Indonesia,Member State,125000,0,125000
2009,Israel,Member State,15000,0,15000
2009,Italy,Member State,1358868,0,1358868
2009,Japan,Member State,1000000,0,1000000
2009,Korea,Member State,3000000,0,3000000
2009,Liechtenstein,Member State,230840.26,0,230840.26
2009,Luxembourg,Member State,5696400,0,5696400
2009,Mexico,Member State,150000,0,150000
2009,Montenegro,Member State,5000,0,5000
2009,Philippines,Member State,10000,0,10000
2009,Portugal,Member State,263020,0,263020
2009,Sri Lanka,Member State,10000,0,10000
2009,Brazil,Member State,50000,0,50000
2009,Haiti,Member State,1480,0,1480
2009,Poland,Member State,300000,0,300000
2009,"Private donations outside UN Foundation (under $10,000)",Private Contributions,1400,0,1400
2009,Republic of Congo,Member State,2256.25,0,2256.25
2009,Afghanistan,Member State,1500,0,1500
2009,Albania,Member State,3500,0,3500
2009,Argentina,Member State,30000,0,30000
2009,Benin,Member State,1500,0,1500
2009,Bulgaria,Member State,14966.2,0,14966.2
2009,Czech Republic,Member State,143176.22,0,143176.22
2009,Finland,Member State,8198400,0,8198400
2009,Germany,Member State,19522484.38,0,19522484.38
2009,Ghana,Member State,10000,0,10000
2009,Greece,Member State,500000,0,500000
2009,Hungary,Member State,54088,0,54088
2009,Jamaica,Member State,5000,0,5000
2009,Lao PDR,Member State,3000,0,3000
2009,Morocco,Member State,5000,0,5000
2009,New Zealand,Member State,1000000,0,1000000
2009,Oman,Member State,30000,0,30000
2009,Samoa,Member State,2000,0,2000
2009,Slovenia,Member State,66588,0,66588
2009,Switzerland,Member State,4657370.02,0,4657370.02
2009,Timor-Leste,Member State,1200,0,1200
2009,Turkey,Member State,200000,0,200000
2009,United Kingdom,Member State,64262000,0,64262000
2009,Vietnam,Member State,10000,0,10000
2009,Alexander Bodini Foundation,Private Contributions,15000,0,15000
2009,Andorra,Member State,7241,0,7241
2009,Azerbaijan,Member State,10000,0,10000
2009,Baha'i International Community,Private Contributions,10000,0,10000
2009,Bhutan,Member State,1480,0,1480
2009,Colombia,Member State,40000,0,40000
2009,Ireland,Member State,2588012,0,2588012
2010,Austria,Member State,140400,0,140400
2010,Baha'i International Community,Private Contributions,10000,0,10000
2010,Bilkent Holding AS,Private Contributions,10000,0,10000
2010,Brazil,Member State,200000,0,200000
2010,Georgia,Member State,2000,0,2000
2010,Korea,Member State,3000000,0,3000000
2010,Latin American Benevolent Foundation,Private Contributions,25000,0,25000
2010,Norway,Member State,57107653.93,0,57107653.93
2010,"Private donations outside UN Foundation (under $10,000)",Private Contributions,89756.62,0,89756.62
2010,Trinidad and Tobago,Member State,20000,0,20000
2010,Denmark,Member State,1709518.6,0,1709518.6
2010,"Private donations through UN Foundation (under $10,000)",Private Contributions,399616,0,399616
2010,Mexico,Member State,150000,0,150000
2010,Daystar Christian Centre,Private Contributions,20000,0,20000
2010,Denmark,Member State,9425959.09,0,9425959.09
2010,Greece,Member State,500000,0,500000
2010,Israel,Member State,20000,0,20000
2010,Korean and Overseas Fans of Kim Hyun Joong,Private Contributions,19293,0,19293
2010,Latvia,Member State,20672.55,0,20672.55
2010,North Macedonia,Member State,5000,0,5000
2010,Skanska USA Building Inc.,Private Contributions,50000,0,50000
2010,South Africa,Member State,263540,0,263540
2010,Andorra,Member State,9945,0,9945
2010,Vietnam,Member State,10000,0,10000
2010,"Abu Dhabi National Energy Company ""TAQA""",Private Contributions,272257.01,0,272257.01
2010,Bhutan,Member State,1500,0,1500
2010,Central African Republic,Member State,197238.66,0,197238.66
2010,ENDESA Peru,Private Contributions,12947.9,0,12947.9
2010,Jefferies and Company,Private Contributions,1000000,0,1000000
2010,Moldova,Member State,10000,0,10000
2010,Myanmar,Member State,10000,0,10000
2010,Netherlands,Member State,54984000,0,54984000
2010,PriceWaterhouseCoopers,Private Contributions,100000,0,100000
2010,"Private donations through UN Foundation (under $10,000)",Private Contributions,550000,0,550000
2010,Ukraine,Member State,503310.34,0,503310.34
2010,United Arab Emirates,Member State,50000,0,50000
2010,United Kingdom,Member State,60005700,0,60005700
2010,Austria,Member State,408000,0,408000
2010,HSBC Bank Middle East Limited,Private Contributions,16825.35,0,16825.35
2010,Japan,Member State,2000000,0,2000000
2010,Philippines,Member State,10000,0,10000
2010,PriceWaterhouseCoopers,Private Contributions,100000,0,100000
2010,"Private donations through UN Foundation (under $10,000)",Private Contributions,150000,0,150000
2010,Canada,Member State,19040365.58,0,19040365.58
2010,Chile,Member State,30000,0,30000
2010,Romania,Member State,65900,0,65900
2010,Tajikistan,Member State,2000,0,2000
2010,Western Union,Private Contributions,50000,0,50000
2010,Canada,Member State,18288084.46,0,18288084.46
2010,"Chung Te Buddhist Association of New York, Inc.",Private Contributions,41771.22,0,41771.22
2010,Colombia,Member State,30000,0,30000
2010,ENDESA Spain,Private Contributions,55192.79,0,55192.79
2010,Ireland,Member State,5099972,0,5099972
2010,Madagascar,Member State,2000,0,2000
2010,Panama,Member State,5000,0,5000
2010,"Private donations through UN Foundation (under $10,000)",Private Contributions,73268,0,73268
2010,UN Foundation core fund,Private Contributions,250000,0,250000
2010,UN Spouses Bazaar,Private Contributions,35113.43,0,35113.43
2010,Western Union,Private Contributions,100000,0,100000
2010,Kuwait,Member State,34600,0,34600
2010,Namibia,Member State,2000,0,2000
2010,Pakistan,Member State,19170.67,0,19170.67
2010,World Mission Society Church of God,Private Contributions,100000,0,100000
2010,Argentina,Member State,50000,0,50000
2010,Baha'i International Community,Private Contributions,10000,0,10000
2010,China,Member State,1500000,0,1500000
2010,Croatia,Member State,25000,0,25000
2010,Estonia,Member State,74057,0,74057
2010,Iceland,Member State,100000,0,100000
2010,Poland,Member State,250000,0,250000
2010,Syria,Member State,5000,0,5000
2010,Mozambique,Member State,4000,0,4000
2010,United States of America,Member State,10000000,0,10000000
2010,France,Member State,657250,0,657250
2010,Kazakhstan,Member State,50000,0,50000
2010,Saint Lucia,Member State,1000,0,1000
2010,United Islamic Center,Private Contributions,20000,0,20000
2010,Andorra,Member State,36582,0,36582
2010,Antigua and Barbuda,Member State,5000,0,5000
2010,Egypt,Member State,15000,0,15000
2010,Holy See (Vatican City State),Observer,5000,0,5000
2010,Monaco,Member State,134778.33,0,134778.33
2010,New Zealand,Member State,1000000,0,1000000
2010,Portugal,Member State,286000,0,286000
2010,Romania,Member State,71000,0,71000
2010,Singapore,Member State,30000,0,30000
2010,Sovereign Military Order of Malta,Observer,5000,0,5000
2010,BASF (Germany and South East Asia),Private Contributions,330011.82,0,330011.82
2010,Cyprus,Member State,30000,0,30000
2010,GMC Services,Private Contributions,20000,0,20000
2010,Montenegro,Member State,5000,0,5000
2010,Afghanistan,Member State,1500,0,1500
2010,Alexander Bodini Foundation,Private Contributions,20000,0,20000
2010,Algeria,Member State,10000,0,10000
2010,Australia,Member State,10986000,0,10986000
2010,Bangladesh,Member State,5000,0,5000
2010,Belgium,Member State,7734594.2,0,7734594.2
2010,Finland,Member State,8079000,0,8079000
2010,Germany,Member State,21735000,0,21735000
2010,India,Member State,500000,0,500000
2010,Indonesia,Member State,150000,0,150000
2010,Italy,Member State,1502270,0,1502270
2010,Lebanon,Member State,3000,0,3000
2010,Liechtenstein,Member State,235072.87,0,235072.87
2010,Luxembourg,Member State,5775000,0,5775000
2010,Morocco,Member State,5000,0,5000
2010,Russian Federation,Member State,2000000,0,2000000
2010,Slovenia,Member State,13617,0,13617
2010,Spain,Member State,39585000,0,39585000
2010,Sri Lanka,Member State,10000,0,10000
2010,Switzerland,Member State,4568942.57,0,4568942.57
2010,Turkey,Member State,200000,0,200000
2010,BASF (Germany and South East Asia),Private Contributions,431019.69,0,431019.69
2010,Belgium,Member State,652944.12,0,652944.12
2010,Costa Rica,Member State,9642.91,0,9642.91
2010,Djibouti,Member State,4000,0,4000
2010,Norway,Member State,8375880.88,0,8375880.88
2010,San Marino,Member State,100000,0,100000
2010,Sweden,Member State,64369547.93,0,64369547.93
2010,Armenia,Member State,5000,0,5000
2011,Netherlands,Member State,54460000,0,54460000
2011,"Private donations outside UN Foundation (under $10,000)",Private Contributions,7850.48,0,7850.48
2011,Argentina,Member State,58394,0,58394
2011,"Private donations through UN Foundation (under $10,000)",Private Contributions,117011,0,117011
2011,Western Union,Private Contributions,100000,0,100000
2011,Canada,Member State,9758123.12,0,9758123.12
2011,"Private donations through UN Foundation (under $10,000)",Private Contributions,28919,0,28919
2011,United Arab Emirates,Member State,50000,0,50000
2011,Afghanistan,Member State,500,0,500
2011,Albania,Member State,4000,0,4000
2011,Algeria,Member State,10000,0,10000
2011,Andorra,Member State,28128,0,28128
2011,Armenia,Member State,5000,0,5000
2011,Australia,Member State,13906200,0,13906200
2011,Austria,Member State,289180,0,289180
2011,Azerbaijan,Member State,10000,0,10000
2011,Bangladesh,Member State,10000,0,10000
2011,Belgian Government of Flanders,Regional/ Local Authorities,421080,0,421080
2011,Belgium,Member State,17716150,0,17716150
2011,Bhutan,Member State,1500,0,1500
2011,Brazil,Member State,500000,0,500000
2011,Brunei Darussalam,Member State,50000,0,50000
2011,Canada,Member State,31430068.1,0,31430068.1
2011,Chile,Member State,30000,0,30000
2011,China,Member State,500000,0,500000
2011,Colombia,Member State,10000,0,10000
2011,Cyprus,Member State,27600,0,27600
2011,Czech Republic,Member State,434463.98,0,434463.98
2011,Côte d'Ivoire,Member State,5000,0,5000
2011,Denmark,Member State,9182230.55,0,9182230.55
2011,Ecuador,Member State,5000,0,5000
2011,Estonia,Member State,92302,0,92302
2011,Finland,Member State,9411350,0,9411350
2011,France,Member State,720950,0,720950
2011,Germany,Member State,16370000,0,16370000
2011,Greece,Member State,500000,0,500000
2011,Guyana,Member State,2190.71,0,2190.71
2011,Holy See (Vatican City State),Observer,5000,0,5000
2011,Hungary,Member State,60000,0,60000
2011,India,Member State,500000,0,500000
2011,Indonesia,Member State,175000,0,175000
2011,Ireland,Member State,5466772,0,5466772
2011,Israel,Member State,20000,0,20000
2011,Italy,Member State,1308100,0,1308100
2011,Japan,Member State,3000000,0,3000000
2011,Kazakhstan,Member State,49964,0,49964
2011,Kimse Yok Mu Association,Private Contributions,10000,0,10000
2011,Korea,Member State,3000000,0,3000000
2011,Kuwait,Member State,675000,0,675000
2011,Lao PDR,Member State,3000,0,3000
2011,Liechtenstein,Member State,281531.53,0,281531.53
2011,Luxembourg,Member State,5982905.98,0,5982905.98
2011,Malaysia,Member State,100000,0,100000
2011,Maldives,Member State,1000,0,1000
2011,Mexico,Member State,300000,0,300000
2011,Moldova,Member State,1000,0,1000
2011,Monaco,Member State,140116.25,0,140116.25
2011,Montenegro,Member State,5000,0,5000
2011,Morocco,Member State,5000,0,5000
2011,Myanmar,Member State,10000,0,10000
2011,Namibia,Member State,2000,0,2000
2011,New Zealand,Member State,1478974.5,0,1478974.5
2011,Nigeria,Member State,99851.64,0,99851.64
2011,Norway,Member State,67966752.09,0,67966752.09
2011,Philippines,Member State,10000,0,10000
2011,Poland,Member State,326051,0,326051
2011,Portugal,Member State,267180,0,267180
2011,Qatar,Member State,4000000,0,4000000
2011,Romania,Member State,70900,0,70900
2011,Russian Federation,Member State,2000000,0,2000000
2011,Saint Lucia,Member State,500,0,500
2011,San Marino,Member State,50000,0,50000
2011,Serbia,Member State,2000,0,2000
2011,Singapore,Member State,50000,0,50000
2011,Slovenia,Member State,70990,0,70990
2011,South Africa,Member State,272479.56,0,272479.56
2011,Sovereign Military Order of Malta,Observer,5000,0,5000
2011,Spain,Member State,20091000,0,20091000
2011,Sri Lanka,Member State,10000,0,10000
2011,Sweden,Member State,74483670.84,0,74483670.84
2011,Switzerland,Member State,6071999.78,0,6071999.78
2011,Turkey,Member State,250000,0,250000
2011,United Kingdom,Member State,94280000,0,94280000
2011,United States of America,Member State,6000000,0,6000000
2011,Vietnam,Member State,10000,0,10000
2012,Moldova,Member State,2000,0,2000
2012,Albania,Member State,50000,0,50000
2012,India,Member State,500000,0,500000
2012,France,Member State,392670,0,392670
2012,Ghana,Member State,15000,0,15000
2012,"Private donations outside UN Foundation (under $10,000)",Private Contributions,5000,0,5000
2012,Andorra,Member State,26316,0,26316
2012,Baha'i International Community,Private Contributions,20000,0,20000
2012,"Private donations through UN Foundation (under $10,000)",Private Contributions,36586.44,0,36586.44
2012,Argentina,Member State,68000,0,68000
2012,Afghanistan,Member State,1000,0,1000
2012,Australia,Member State,16272000,0,16272000
2012,Austria,Member State,262080,0,262080
2012,Belgian Government of Flanders,Regional/ Local Authorities,380940,0,380940
2012,Belgium,Member State,19633125,0,19633125
2012,Bhutan,Member State,1500,0,1500
2012,Brazil,Member State,750000,0,750000
2012,Chile,Member State,30000,0,30000
2012,China,Member State,500000,0,500000
2012,Colombia,Member State,100000,0,100000
2012,Czech Republic,Member State,124371.92,0,124371.92
2012,Denmark,Member State,23008540.85,0,23008540.85
2012,Egypt,Member State,15000,0,15000
2012,Estonia,Member State,100185,0,100185
2012,Finland,Member State,8517600,0,8517600
2012,Germany,Member State,19402500,0,19402500
2012,Guyana,Member State,2196.08,0,2196.08
2012,Iceland,Member State,50000,0,50000
2012,Indonesia,Member State,200000,0,200000
2012,Ireland,Member State,5160772,0,5160772
2012,Israel,Member State,20000,0,20000
2012,Italy,Member State,645900,0,645900
2012,Japan,Member State,2700000,0,2700000
2012,Kazakhstan,Member State,99945,0,99945
2012,Korea,Member State,4000000,0,4000000
2012,Kuwait,Member State,1000000,0,1000000
2012,Liechtenstein,Member State,272747.11,0,272747.11
2012,Lithuania,Member State,10000,0,10000
2012,Luxembourg,Member State,5577689.24,0,5577689.24
2012,Malaysia,Member State,50000,0,50000
2012,Mexico,Member State,300000,0,300000
2012,Monaco,Member State,64714.5,0,64714.5
2012,Montenegro,Member State,5000,0,5000
2012,Mozambique,Member State,2000,0,2000
2012,Myanmar,Member State,10000,0,10000
2012,Netherlands,Member State,52484000,0,52484000
2012,New Zealand,Member State,1679374.5,0,1679374.5
2012,Norway,Member State,73945027.09,0,73945027.09
2012,Pakistan,Member State,10000,0,10000
2012,Peru,Member State,5000,0,5000
2012,Poland,Member State,264200,0,264200
2012,Portugal,Member State,253520,0,253520
2012,Qatar,Member State,3000000,0,3000000
2012,Romania,Member State,92461.32,0,92461.32
2012,Russian Federation,Member State,2000000,0,2000000
2012,San Marino,Member State,27291.42,0,27291.42
2012,Singapore,Member State,50000,0,50000
2012,South Africa,Member State,243457.09,0,243457.09
2012,Sovereign Military Order of Malta,Observer,5000,0,5000
2012,Spain,Member State,2608200,0,2608200
2012,Sri Lanka,Member State,10000,0,10000
2012,Sweden,Member State,72132872.65,0,72132872.65
2012,Switzerland,Member State,5951684.41,0,5951684.41
2012,Tajikistan,Member State,2000,0,2000
2012,Thailand,Member State,20000,0,20000
2012,Turkey,Member State,200000,0,200000
2012,United Arab Emirates,Member State,50000,0,50000
2012,United Kingdom,Member State,95148000,0,95148000
2012,United States of America,Member State,5000000,0,5000000
2012,Uruguay,Member State,5000,0,5000
2012,Vietnam,Member State,10000,0,10000
2012,Western Union,Private Contributions,150000,0,150000
2012,Armenia,Member State,5000,0,5000
2013,"Private donations through UN Foundation (under $10,000)",Private Contributions,15786.67,0,15786.67
2013,Western Union,Private Contributions,50000,0,50000
2013,"Private donations outside UN Foundation (under $10,000)",Private Contributions,881.25,0,881.25
